0.206495       1.32949      -3.75715
2.44682       1.85186      -1.26355
1.03797      0.470427      -3.60228
0.630055      -6.35692       7.79613
-2.68287      -4.03604      -2.05227
-1.58947     -0.457982       2.58336
-0.598166      -1.90228       2.33905
3.11187       1.79572      -4.59942
-5.30714      -1.74124      -5.42908
1.28336       0.92308      -2.18826
-2.10476      -1.22608       2.46869
1.74211      -1.93199       -2.0901
1.14532       2.15017      -4.99151
-0.108096      -1.73632       6.20432
-1.27406     -0.832075        2.3295
-1.37526      -1.14228       4.49993
-0.731381       1.61865      -3.37549
-0.988965      0.258662     -0.787994
4.556      0.765426      -1.33537
0.272933       -3.6689      -1.86577
-0.650373       2.35665       4.05031
2.64439       1.17507      -10.6196
-1.56101        1.5943       4.91436
-3.44784       1.80872      -5.14931
-3.59491       3.64089      -3.13129
-0.311689       -2.4785      0.693575
0.424437      -4.75386       3.19618
-0.653254      0.401739      -3.04601
1.44213      -2.80205        3.9889
1.88654      -1.20525      -4.59941
2.04792      -3.76139      -3.98723
1.67623     -0.872389     -0.878277
1.26573      -1.42342       2.74153
1.57966     -0.428539      -2.12074
-0.90825      -1.54482      -2.53793
-2.61312      -1.04992       3.57253
-1.1109      -2.28052        5.9712
-4.52813       2.66723      -2.19626
-2.44328      -1.05746      -5.50506
0.849134      -1.78358       2.45884
0.502296      0.529521       3.09729
-3.771      0.480012       5.37189
2.85538      -4.01432       5.36083
-0.0872562         1.129       2.33433
-1.57473       3.13461       1.32142
1.85278       -1.4873       2.01499
0.349748       1.13118     -0.657395
-0.788872     -0.778529      -9.37991
0.898526     -0.325731       1.62024
-1.95154     -0.424346      -2.40653
-1.22124       1.18396       3.56974
5.00066      0.786357      -3.41685
-2.2421      -0.13129     -0.945794
-0.185319      -4.71352       5.80907
0.497713      -1.55768       6.31114
1.78312      -1.55198       2.31468
-5.76253      -3.29691       2.79147
-2.18681       1.67131       5.69304
-2.0298      0.345943       2.04025
-0.756394       1.64525       4.61105
0.68437     -0.497913      -3.29569
0.93627     -0.217361       1.60624
4.65223      -3.59068       5.26697
-3.53448     0.0638623         -8.31
0.438826     -0.997953      -1.50191
-0.32029      -2.61184      -3.81178
1.34627      -2.71811       -5.1857
-2.93675      0.107204      -1.34753
1.3637      0.860913      -2.17393
-3.55593       1.46537       2.50652
0.536074       2.19439      -1.38405
-0.993052      -3.20026      -4.07988
-0.6819         1.454      -6.70629
-0.262889       1.48957      -3.14376
-0.526952      -2.27692      -5.81673
-1.86713     -0.915407      -4.22014
-0.790814      0.308668       2.55326
0.693338      -1.20003       1.47633
-5.13696      0.109432      -8.38337
0.228337     -0.547104      -2.04233
4.71029       3.12894        4.2511
-0.44151     -0.162733      -3.78606
0.921371      -0.30365       -2.3366
-4.13715       1.14022       7.90955
-11.7367      -3.08317      -3.38767
1.87359      -2.12265      -6.03641
2.34221      -1.28214       3.94479
-1.97662       2.30575       5.67777
-1.07903      -2.72632      -5.72511
2.13044      -1.87273      -3.43352
-5.64896       1.42984      -5.38302
-1.1598       2.28805      -1.95059
1.1663       1.23022      -4.66174
-0.764531      -1.40608      -3.71826
1.21576      -3.71178       4.32043
-0.7615     -0.954945      -4.15254
-0.148239     -0.725575      -1.87417
-3.17896       -7.4782      -6.45046
3.32848      -4.68072      -4.36079
0.50029      0.553234      -4.89575
0.361059       -1.1147      -3.69797
0.0701881      -1.20527        2.6286
0.512869      0.658619       5.09609
-3.02692       2.50467       5.60497
0.594535     -0.870472       3.99056
-2.21288      -1.37403        4.4912
1.1348     -0.520439      0.896935
-0.215727      0.740716       2.94567
0.676237       5.32757       1.91476
-1.80494     -0.191718       2.84904
0.602798     -0.835323       2.49509
0.695298     -0.581047       1.70376
-1.68168       1.15389       3.47746
1.33814      0.565073      -2.02652
0.0263382       4.98884       2.86383
1.1524      -3.73401       5.09672
-1.06143      -1.50931      -1.57721
-4.6343       1.64064       5.59407
1.3481       -1.4191        4.1334
-2.86365      0.097773       -4.6961
1.02641      -2.51072       -7.5285
-3.11939       2.85661       5.75929
-3.78331       4.99303       6.06523
0.908413        4.7534       1.81004
-1.64597      0.162837       5.49849
-2.05122     -0.708439      -1.22449
0.195187     0.0404577       2.81785
1.327      -1.75456       12.3531
0.149577      0.386591       -3.6874
0.146976     -0.737061      -2.02963
-0.171679    -0.0924956      -5.30531
2.34011      -3.44205      -5.78466
-0.706748       1.07537       1.31109
1.95502      -3.39239      -1.00573
1.16761      -5.20272      -3.80008
-5.57197      -2.82123       2.28432
-2.81517        2.7634       4.25602
0.328431      -1.87267       1.74758
-4.70351      -2.23756      -5.06249
4.03797     -0.746302       1.59574
-0.24832      -2.59359       5.27635
-0.103121      -2.13795        2.6261
-0.89349      -4.71769       8.30999
1.46359      -2.04662       1.30371
-0.0372038     -0.880589      -3.06966
4.10441       3.56499       5.59185
-0.138734     -0.155983      -1.59061
2.57612      -4.51193     -0.394877
1.03478       1.15864      -2.18437
-1.56384     -0.215242      -4.51116
0.272229       1.58837      -1.72439
4.76286      -1.63849       3.00765
-1.34168    -0.0243191       1.10555
0.706833     -0.949196       4.45276
-0.471445       -1.1888       -1.7285
0.862424       1.03731      -5.70853
-1.2931     -0.570104      -4.86897
-3.15697      0.169672       2.61552
2.62268    -0.0461275      -3.09348
0.805971      -2.14981       4.06996
-1.30092      -2.86173      -1.81223
-1.70109      -4.89421      -9.29174
-2.12559       3.58682        1.8602
-3.33285      -4.27349       1.60389
-1.65189       2.82915       6.31171
-0.0849536     -0.390376      -2.14267
1.81726      -1.55764        3.7752
0.841802     -0.820958        1.6906
-2.19773      0.607709      -2.91573
-0.706297     -0.386609      -8.19413
0.961653      -1.72367      -3.27178
-1.97024      0.918976      -3.41514
0.985933      0.930821      -1.98688
3.17871      0.200213       3.97647
-3.57004       5.18401       2.46012
-6.16451      -2.51897      -2.64116
0.821002      0.631472      0.815762
0.132238     -0.606874       2.41602
-1.08927      0.417675      -1.69701
-2.43334      -4.44721       2.88123
0.502538      -3.78767      -3.87555
0.950017      -1.81473      -3.78147
4.09921      -1.58583       8.60288
0.732662       1.07441       3.09691
3.3242       1.02843      -1.43084
1.91762      -2.67094       4.49869
0.686544      0.940283      -2.27422
-1.11362        3.2209       2.84928
-0.551172      -1.86748       5.16818
2.08304       4.93816       2.53121
3.59969      -1.74181       4.96799
0.91638     -0.308214      -4.27457
0.600688      -6.96757       -4.2254
-1.51952       2.14561       -9.7126
2.34998      0.436786      -3.35476
-0.644475       3.70992      -4.38824
0.237269        1.2133       4.47982
-1.1991     -0.509514        -2.957
-0.991172     -0.745868      -3.09156
0.183767      -2.15485      -8.30516
-2.75488      -2.04019       3.06642
3.1077      0.258783       3.65837
0.175004       1.04505       1.92589
2.2509      -4.52441       4.67134
-3.10515      0.951586       3.78778
-2.05698       3.37508       7.79875
2.89238     -0.650404      -3.25926
-3.89483       1.36958      -5.73694
0.303049      0.287723       3.21529
-0.854869     -0.663551      -1.24482
-0.873802      0.361527      -4.40733
-3.24483      0.801574       2.43775
-1.13645       1.10352      -3.29204
-5.43023    -0.0108088       8.25103
-0.957403       2.22566      -2.46885
-4.16044      0.242671       4.13736
-2.0094      -5.87468      -3.98393
-2.47458       2.97674       3.52532
-0.0895641       3.19791       -2.4624
6.32127        1.7203      -4.59303
3.35592      -3.14168       5.42712
3.82724      -2.14621       3.05129
1.47849      -5.90437      -5.76211
1.94855      0.169649        2.6857
-0.104911        1.1043       3.42337
-1.184      -1.40592        2.0299
-1.7726     -0.629269       -1.9762
-0.27929     -0.303004       1.21824
1.34836       3.61178      -10.3199
-3.76042       4.24404       -5.6851
-6.02956       4.38219       2.55098
-1.31909     -0.254465      -2.24497
3.69147      -3.52297       3.39386
4.4815      -1.30406      -3.19818
1.89861       -2.2395      -5.09747
0.0356242       0.35243      -2.50173
3.01765       2.54924       2.90591
-0.507503       1.33095       2.70879
0.382526       1.65127       2.98965
2.97626       1.90797       5.57925
0.61803      -1.33682       -1.8104
1.21743      -3.40734       -5.9745
-3.86056       1.50737      -3.89314
1.71491      0.618401       3.51107
0.422066       3.34384      -4.26609
-1.72872      -1.37703       1.49681
2.10867       2.74866      -5.06078
-1.87888      0.453067       3.39666
2.66481       2.93781       1.73085
-1.22123       2.69682       4.69953
1.52224      0.644942      -3.00413
-5.48336      0.492013       3.64711
-1.6309    -0.0359521       2.62761
-1.67726       2.23134      -5.68384
-0.39135      -2.25008      -1.26875
-1.64455     -0.933468      -2.21595
-0.363628      -4.75395      -3.77423
-0.331605       2.92181      -2.19544
0.119397      0.958381      -7.26544
-4.21974     -0.636812       3.91561
-1.72066       1.70852       4.89824
-0.100646      0.117442      -4.30477
0.161685     0.0683732      -7.36972
-0.87218      -5.20407      -2.99571
-1.53798      -1.05373      -1.94279
0.903055      0.480299      -4.00254
-0.670249       2.84534      -3.37596
-2.56334     -0.237881       3.86672
0.360908       0.54404      -1.84072
-4.88205      -1.56639        6.9349
-2.26856      -1.13918      -6.51268
-0.16579      -1.25079       3.23863
-0.435753       2.29029      -3.48077
1.10349        2.0387       3.89288
-3.22395      -1.34638      -3.33913
0.251245        2.5939      -2.97426
1.2703      -1.03302      -4.80231
-1.82972      -7.63746      -3.84254
-3.52176      -1.23497      -3.91589
4.80608      -4.71001       2.32432
-1.23621     -0.227432       5.26249
1.88239       7.87923       4.70012
2.46753      -2.42003       2.21049
-0.0307979      -3.63608      -4.75193
-5.89991       2.99756       9.09526
3.65478       1.84896       1.84409
